x,wpdf,fpdf,supdf,sppdf
7.57093209320932,0.0046780749295214415,0.027659177467599487,0.03532754557318185,0.01580964422056644
7.572257225722572,0.004670576804264252,0.027635927095474393,0.03529727341987424,0.015790833369329745
7.573582358235823,0.004663090088741993,0.02761269419445816,0.035267023592853206,0.015772043026730347
7.574907490749075,0.004655614766830085,0.027589478754075338,0.035236796080445394,0.015753273173479174
7.576232623262325,0.004648150822424213,0.027566280763853115,0.03520659087097676,0.015734523790300128
7.577557755775577,0.004640698239440286,0.027543100213321292,0.03517640795277245,0.01571579485793006
7.578882888288828,0.004633257001814451,0.02751993709201246,0.03514624731415686,0.01569708635711883
7.58020802080208,0.0046258270935030255,0.027496791389461817,0.035116108943453656,0.01567839826862928
7.581533153315331,0.004618408498482526,0.027473663095207275,0.03508599282898589,0.015659730573237225
7.582858285828582,0.004611001200749625,0.02745055219878941,0.035055898959075814,0.015641083251731462
7.5841834183418335,0.00460360518432112,0.027427458689751563,0.03502582732204503,0.015622456284913759
7.585508550855085,0.0045962204332339355,0.027404382557639714,0.03499577790621442,0.01560384965359888
7.5868336833683365,0.004588846931545091,0.02738132379200257,0.03496575069990431,0.015585263338614565
7.588158815881588,0.00458148466333168,0.02735828238239156,0.034935745691434275,0.015566697320801548
7.589483948394839,0.004574133612690862,0.02733525831836084,0.03490576286912337,0.015548151581013544
7.59080908090809,0.004566793763739817,0.027312251589467228,0.03487580222128982,0.015529626100117216
7.592134213421342,0.004559465100615751,0.02728926218527038,0.034845863736251495,0.015511120858992263
7.593459345934593,0.004552147607475872,0.02726629009533259,0.03481594740232545,0.015492635838531344
7.594784478447845,0.004544841268497354,0.02724333530921894,0.034786053207828356,0.015474171019640106
7.596109610961095,0.004537546067877337,0.027220397816497245,0.03475618114107615,0.015455726383237205
7.597434743474347,0.004530261989832886,0.02719747760673805,0.03472633119038428,0.015437301910254221
7.598759875987598,0.004522989018600991,0.027174574669514655,0.0346965033440676,0.01541889758163578
7.60008500850085,0.004515727138438543,0.027151688994403178,0.03466669759044053,0.015400513378339475
7.601410141014101,0.0045084763336222895,0.027128820570982436,0.034636913917816904,0.01538214928133588
7.602735273527352,0.004501236588448857,0.027105969388834045,0.03460715231451002,0.015363805271608574
7.604060406040603,0.004494007887234686,0.027083135437542368,0.03457741276883269,0.015345481330154105
7.605385538553855,0.004486790214316058,0.02706031870669458,0.034547695269097345,0.015327177437982018
7.606710671067106,0.0044795835540490285,0.027037519185880612,0.03451799980361579,0.015308893576114844
7.608035803580357,0.004472387890809453,0.02701473686469323,0.034488326360699484,0.015290629725588117
7.6093609360936085,0.0044652032089929124,0.0269919717327279,0.034458674928659366,0.01527238586745031
7.61068606860686,0.004458029493014753,0.026969223779583,0.034429045495806034,0.015254161982762932
7.6120112011201115,0.004450866727310017,0.026946492994859628,0.034399438050449566,0.015235958052600472
7.613336333633363,0.004443714896333457,0.02692377936816174,0.03436985258089967,0.015217774058050398
7.614661466146614,0.004436573984559504,0.02690108288909609,0.03434028907546572,0.015199609980213186
7.615986598659865,0.004429443976482227,0.026878403547272223,0.03431074752245655,0.015181465800202264
7.617311731173117,0.004422324856615341,0.026855741332302528,0.03428122791018082,0.015163341499144072
7.618636863686368,0.004415216609492188,0.026833096233802253,0.03425173022694665,0.015145237058178048
7.61996199619962,0.004408119219665701,0.026810468241389416,0.03422225446106195,0.015127152458456602
7.62128712871287,0.004401032671708387,0.026787857344684946,0.03419280060083423,0.015109087681145137
7.622612261226122,0.004393956950212305,0.026765263533312534,0.03416336863457068,0.015091042707422047
7.623937393739373,0.004386892039789062,0.02674268679689876,0.034133958550578145,0.015073017518478716
7.625262526252625,0.0043798379250697735,0.02672012712507308,0.03410457033716332,0.015055012095519507
7.626587658765876,0.004372794590705065,0.02669758450746775,0.03407520398263241,0.01503702641976179
7.627912791279127,0.004365762021365029,0.02667505893371796,0.034045859475291484,0.015019060472435914
7.629237923792378,0.00435874020173922,0.026652550393461674,0.03401653680344626,0.015001114234785186
7.63056305630563,0.0043517291165366245,0.026630058876339794,0.03398723595540237,0.014983187688065943
7.631888188818881,0.0043447287504856606,0.026607584371996083,0.033957956919464995,0.014965280813547498
7.633213321332133,0.00433773908833413,0.026585126870077174,0.03392869968393918,0.01494739359251214
7.6345384538453835,0.004330760114849231,0.02656268636023261,0.033899464237129855,0.014929526006255172
7.635863586358635,0.004323791814817497,0.026540262832114782,0.033870250567341637,0.014911678036084834
7.6371887188718866,0.0043168341730448236,0.026517856275378986,0.03384105866287893,0.0148938496633224
7.638513851385138,0.004309887174356407,0.02649546667968346,0.033811888512046,0.014876040869302106
7.63983898389839,0.004302950803596758,0.026473094034689296,0.033782740103147045,0.014858251635371193
7.64116411641164,0.004296025045629672,0.02645073833006053,0.033753613424485976,0.01484048194288986
7.642489248924892,0.004289109885338178,0.026428399555464072,0.0337245084643666,0.014822731773231314
7.643814381438143,0.004282205307624563,0.026406077700569772,0.03369542521109256,0.014805001107781749
7.645139513951395,0.0042753112974103415,0.02638377275505041,0.03366636365296751,0.014787289927940315
7.646464646464646,0.004268427839636215,0.026361484708581677,0.0336373237782949,0.014769598215119178
7.647789778977897,0.004261554919262077,0.026339213550842212,0.03360830557537807,0.014751925950743486
7.649114911491148,0.004254692521266978,0.026316959271513573,0.03357930903252028,0.014734273116251318
7.6504400440044,0.004247840630649105,0.026294721860280243,0.033550334138024815,0.014716639693093801
7.651765176517651,0.004240999232425778,0.026272501306829708,0.033521380880194816,0.014699025662735026
7.653090309030903,0.004234168311633414,0.026250297600852325,0.03349244924733335,0.014681431006652037
7.654415441544153,0.004227347853327524,0.0262281107320415,0.03346353922774357,0.014663855706334912
7.655740574057405,0.004220537842582656,0.026205940690093493,0.03343465080972849,0.014646299743286633
7.657065706570656,0.004213738264492426,0.026183787464707602,0.033405783981591164,0.014628763099023239
7.658390839083908,0.004206949104169467,0.02616165104558607,0.0333769387316346,0.014611245755073696
7.6597159715971594,0.00420017034674542,0.02613953142243409,0.03334811504816193,0.014593747692979981
7.66104110411041,0.004193401977370904,0.02611742858495989,0.03331931291947619,0.014576268894297027
7.662366236623662,0.004186643981215504,0.026095342522874605,0.03329053233388049,0.014558809340592754
7.663691369136913,0.004179896343467762,0.026073273225892393,0.03326177327967799,0.01454136901344806
7.665016501650165,0.004173159049335127,0.026051220683730433,0.03323303574517195,0.014523947894456813
7.666341634163416,0.00416643208404397,0.026029184886108822,0.03320431971866562,0.014506545965225857
7.667666766676667,0.004159715432839555,0.026007165822750745,0.03317562518846246,0.014489163207375028
7.668991899189918,0.004153009080985988,0.025985163483382298,0.0331469521428658,0.0144717996025371
7.67031703170317,0.004146313013766245,0.025963177857732646,0.033118300570179324,0.014454455132357831
7.671642164216421,0.004139627216482131,0.02594120893553397,0.033089670458706644,0.014437129778495978
7.672967296729673,0.004132951674454243,0.025919256706521433,0.03306106179675166,0.014419823522623242
7.674292429242923,0.004126286373021988,0.025897321160433227,0.03303247457261827,0.014402536346424325
7.675617561756175,0.004119631297543529,0.025875402287010584,0.03300390877461061,0.014385268231596833
7.676942694269426,0.004112986433395782,0.025853500075997758,0.032975364391032894,0.014368019159851414
7.678267826782678,0.004106351765974399,0.025831614517142016,0.03294684141018964,0.014350789112911622
7.679592959295929,0.00409972728069374,0.0258097456001937,0.03291833982038542,0.014333578072514052
7.68091809180918,0.004093112962986865,0.025787893314906194,0.0328898596099251,0.014316386020408208
7.6822432243224315,0.004086508798305489,0.02576605765103586,0.032861400767113635,0.014299212938356561
7.683568356835683,0.004079914772120003,0.025744238598342198,0.032832963280256366,0.014282058808134549
7.6848934893489345,0.004073330869919413,0.025722436146587722,0.03280454713765874,0.01426492361153059
7.686218621862186,0.004066757077211349,0.025700650285537998,0.03277615232762642,0.014247807330346062
7.687543754375437,0.004060193379522044,0.025678881004961695,0.03274777883846549,0.014230709946395305
7.688868886888688,0.0040536397623962845,0.025657128294630495,0.0327194266584821,0.014213631441505576
7.69019401940194,0.004047096211397432,0.025635392144319192,0.03269109577598281,0.014196571797517144
7.691519151915191,0.004040562712107379,0.02561367254380564,0.03266278617927436,0.014179530996283225
7.692844284428443,0.004034039250126539,0.025591969482870788,0.032634497856663926,0.01416250901966996
7.694169416941693,0.004027525811073826,0.025570282951298675,0.03260623079645888,0.014145505849556483
7.695494549454945,0.0040210223805866195,0.025548612938876357,0.03257798498696693,0.014128521467834864
7.696819681968196,0.004014528944320772,0.025526959435394094,0.03254976041649611,0.014111555856410135
7.698144814481448,0.004008045487950576,0.02550532243064516,0.032521557073354884,0.014094608997200261
7.699469946994699,0.004001571997168736,0.02548370191442598,0.032493374945851985,0.014077680872136176
7.70079507950795,0.003995108457686378,0.025462097876536062,0.03246521402229651,0.014060771463161778
7.702120212021201,0.003988654855232978,0.025440510306778016,0.03243707429099791,0.014043880752233852
7.703445344534453,0.003982211175556404,0.025418939194957565,0.03240895574026614,0.014027008721322192
7.704770477047704,0.003975777404422862,0.025397384530883596,0.03238085835841144,0.014010155352409523
7.706095609560956,0.003969353527616871,0.025375846304368056,0.032352782133744463,0.013993320627491495
7.7074207420742065,0.003962939530941272,0.02535432450522607,0.03232472705457636,0.013976504528576732
7.708745874587458,0.003956535400217179,0.025332819123275854,0.03229669310921866,0.013959707037686753
7.7100710071007095,0.003950141121283979,0.025311330148338775,0.0322686802859833,0.013942928136856058
7.711396139613961,0.003943756679999311,0.02528985757023933,0.0322406885731827,0.013926167808132077
7.7127212721272125,0.003937382062239035,0.025268401378805178,0.03221271795912978,0.013909426033575173
7.714046404640463,0.003931017253897233,0.02524696156386713,0.032184768432137904,0.013892702795258645
7.715371537153715,0.003924662240886154,0.025225538115259086,0.03215683998052089,0.013875998075268728
7.716696669666966,0.003918317009136241,0.02520413102281819,0.03212893259259305,0.01385931185570459
7.718021802180218,0.003911981544596081,0.025182740276384674,0.032101046256669326,0.013842644118678332
7.719346934693469,0.0039056558332323907,0.02516136586580196,0.03207318096106497,0.01382599484631498
7.72067206720672,0.003899339861030018,0.025140007780916664,0.03204533669409601,0.013809364020752519
7.721997199719971,0.0038930336139918714,0.025118666011578514,0.03201751344407871,0.01379275162414179
7.723322332233223,0.003886737078138969,0.025097340547640436,0.03198971119933018,0.013776157638646636
7.724647464746474,0.0038804502395103717,0.02507603137895858,0.03196192994816788,0.013759582046443779
7.725972597259726,0.003874173084163172,0.025054738495392213,0.031934169678909975,0.0137430248297229
7.727297729772976,0.0038679055981724938,0.025033461886803828,0.03190643037987512,0.013726485970686573
7.728622862286228,0.003861647767631447,0.02501220154305909,0.031878712039382626,0.013709965451550277
7.729947994799479,0.0038553995786511307,0.024990957454026866,0.03185101464575231,0.01369346325454245
7.731273127312731,0.0038491610173606045,0.024969729609579223,0.03182333818730475,0.013676979361904413
7.732598259825982,0.0038429320699068683,0.02494851799959143,0.03179568265236105,0.013660513755890431
7.733923392339233,0.00383671272245485,0.024927322613941975,0.031768048029242955,0.013644066418767656
7.7352485248524845,0.0038305029611873684,0.02490614344251249,0.031740434306272845,0.01362763733281617
7.736573657365736,0.0038243027723051377,0.024884980475187935,0.03171284147177377,0.013611226480328953
7.7378987898789875,0.003818112142026746,0.02486383370185639,0.03168526951406952,0.013594833843611886
7.739223922392239,0.0038119310565886146,0.024842703112409187,0.031657718421484404,0.013578459404983784
7.74054905490549,0.003805759502245002,0.024821588696740938,0.03163018818234362,0.013562103146776352
7.741874187418741,0.0037995974652679657,0.024800490444749367,0.03160267878497282,0.01354576505133417
7.743199319931993,0.003793444931947364,0.024779408346335543,0.0315751902176986,0.013529445101014757
7.744524452445244,0.003787301888590823,0.024758342391403707,0.031547722468848086,0.013513143278188512
7.745849584958496,0.0037811683215237257,0.024737292569861374,0.031520275526749283,0.013496859565238746
7.747174717471746,0.003775044217089181,0.024716258871619306,0.03149284937973086,0.013480593944561668
7.748499849984998,0.0037689295616480105,0.02469524128659147,0.03146544401612222,0.01346434639856634
7.749824982498249,0.0037628243415787433,0.024674239804695103,0.031438059424253505,0.013448116909674748
7.7511501150115,0.0037567285432775818,0.024653254415850766,0.031410695592455795,0.013431905460321785
7.752475247524751,0.0037506421531583777,0.02463228510998217,0.03138335250906068,0.013415712032955197
7.753800380038003,0.003744565157652632,0.02461133187701637,0.03135603016240078,0.013399536610035635
7.755125512551254,0.0037384975432094604,0.024590394706883636,0.03132872854080939,0.013383379174036626
7.756450645064506,0.0037324392962955863,0.02456947358951755,0.031301447632620674,0.013367239707444583
7.757775777577757,0.0037263904033953106,0.02454856851485496,0.031274187426169574,0.013351118192758802
7.759100910091009,0.003720350851010502,0.02452767947283596,0.031246947909791854,0.013335014612491453
7.76042604260426,0.0037143206256605673,0.02450680645340398,0.031219729071824208,0.013318928949167579
7.761751175117512,0.003708299713882448,0.02448594944650568,0.031192530900604053,0.013302861185325107
7.763076307630762,0.0037022881022305987,0.024465108442091082,0.031165353384469855,0.013286811303514858
7.764401440144013,0.0036962857772769343,0.024444283430113373,0.03113819651176072,0.013270779286300431
7.765726572657265,0.003690292725610874,0.024423474400529187,0.031111060270816743,0.013254765116258395
7.767051705170516,0.0036843089338392653,0.024402681343298354,0.031083944649978993,0.01323876877597814
7.768376837683768,0.0036783343885864054,0.024381904248384056,0.031056849637589333,0.013222790248061937
7.769701970197019,0.0036723690764939934,0.02436114310575278,0.031029775221990567,0.013206829515124897
7.771027102710271,0.003666412984221124,0.0243403979053743,0.031002721391526444,0.013190886559795004
7.772352235223522,0.0036604660984442747,0.024319668637221716,0.03097568813454164,0.013174961364713104
7.773677367736774,0.0036545284058572794,0.02429895529127147,0.03094867543938172,0.013159053912532885
7.775002500250025,0.003648599893171312,0.02427825785750329,0.030921683294393296,0.013143164185920899
7.776327632763275,0.0036426805471148674,0.02425757632590028,0.030894711687923862,0.013127292167556556
7.777652765276526,0.003636770354433725,0.024236910686448777,0.03086776060832196,0.01311143784013208
7.778977897789778,0.0036308693018909724,0.02421626092913854,0.030840830043937006,0.013095601186352583
7.780303030303029,0.0036249773762669496,0.024195627043962636,0.030813919983119477,0.013079782188935987
7.781628162816281,0.003619094564359251,0.024175009020917487,0.03078703041422092,0.013063980830613085
7.782953295329532,0.0036132208529826826,0.024154406850002835,0.03076016132559376,0.013048197094127488
7.784278427842784,0.003607356228969275,0.024133820521221764,0.0307333127055915,0.013032430962235662
7.785603560356035,0.0036015006791682404,0.02411325002458074,0.030706484542568746,0.013016682417706893
7.786928692869287,0.003595654190445974,0.024092695350089566,0.030679676824881,0.013000951443323304
7.788253825382538,0.0035898167496860012,0.024072156487761384,0.030652889540884968,0.012985238021879857
7.789578957895788,0.003583988343789009,0.024051633427612767,0.030626122678938356,0.01296954213618435
7.79090409040904,0.0035781689596727797,0.02403112615966351,0.030599376227399833,0.012953863769057355
7.792229222922291,0.0035723585842722004,0.024010634673936933,0.030572650174629356,0.012938202903332323
7.793554355435543,0.00356655720453924,0.02399015896045964,0.030545944508987802,0.012922559521855505
7.794879487948794,0.0035607648074429273,0.023969699009261634,0.030519259218837212,0.012906933607485977
7.796204620462046,0.003554981379969331,0.023949254810376276,0.030492594292540795,0.01289132514309562
7.797529752975297,0.003549206909121546,0.023928826353840343,0.030465949718462743,0.01287573411156914
7.798854885488549,0.0035434413819196674,0.023908413629693957,0.030439325484968534,0.012860160495804048
7.8001800180018,0.0035376847854007827,0.02388801662798068,0.03041272158042468,0.012844604278710661
7.801505150515052,0.0035319371066189487,0.02386763533874742,0.030386137993198836,0.012829065443212112
7.802830283028301,0.0035261983326451665,0.02384726975204452,0.030359574711659933,0.01281354397224436
7.804155415541553,0.003520468450567363,0.02382691985792566,0.030333031724177895,0.01279803984875608
7.805480548054804,0.003514747447490391,0.02380658564644796,0.03030650901912393,0.012782553055708822
7.806805680568056,0.0035090353105359925,0.023786267107671965,0.03028000658487047,0.01276708357607692
7.808130813081307,0.003503332026842786,0.0237659642316616,0.030253524409791045,0.01275163139284749
7.809455945594559,0.003497637583566254,0.02374567700848421,0.03022706248226048,0.012736196489020447
7.81078107810781,0.003491951967878701,0.023725405428210555,0.030200620790654758,0.01272077884760849
7.812106210621062,0.003486275166969268,0.02370514948091482,0.030174199323351067,0.012705378451637097
7.813431343134313,0.0034806071680438967,0.0236849091566746,0.03014779806872793,0.012689995284144545
7.814756475647565,0.00347494795832531,0.02366468444557094,0.03012141701516503,0.012674629328181874
7.816081608160815,0.003469297525053009,0.02364447533768829,0.030095056151043294,0.012659280566812932
7.817406740674066,0.0034636558554832124,0.023624281823114504,0.03006871546474497,0.012643948983114286
7.818731873187318,0.003458022936888899,0.023604103891940918,0.03004239494465353,0.012628634560175319
7.820057005700569,0.0034523987565597465,0.023583941534262316,0.030016094579153794,0.012613337281098189
7.821382138213821,0.0034467833018021294,0.023563794740176877,0.029989814356631783,0.01259805712899779
7.822707270727072,0.0034411765599390936,0.02354366349978626,0.029963554265474868,0.012582794087001805
7.824032403240324,0.003435578518310344,0.023523547803195544,0.029937314294071753,0.012567548138250666
7.825357535753575,0.0034299891642722226,0.023503447640513292,0.029911094430812437,0.012552319265897574
7.826682668266827,0.0034244084851976922,0.0234833630018515,0.029884894664088186,0.012537107453108466
7.828007800780078,0.0034188364684763235,0.02346329387732563,0.029858714982291725,0.012521912683062063
7.829332933293328,0.0034132731015142576,0.02344324025705463,0.02983255537381709,0.01250673493894982
7.830658065806579,0.003407718371734206,0.023423202131160826,0.029806415827059535,0.012491574203975913
7.831983198319831,0.0034021722665754373,0.02340317948977009,0.029780296330415873,0.012476430461357305
7.833308330833082,0.003396634773493737,0.023383172323011753,0.02975419687228417,0.01246130369432368
7.834633463346334,0.003391105879961409,0.023363180621018612,0.029728117441063958,0.012446193886117474
7.835958595859585,0.0033855855734672494,0.023343204373926927,0.029702058025156113,0.012431101019993838
7.837283728372837,0.0033800738415165244,0.02332324357187646,0.029676018612962866,0.01241602507922068
7.838608860886088,0.0033745706716309673,0.02330329820501045,0.029649999192887987,0.012400966047078615
7.83993399339934,0.0033690760513487394,0.023283368263475615,0.029623999753336527,0.012385923906861008
7.8412591259125914,0.0033635899682244287,0.023263453737422158,0.029598020282715097,0.012370898641873936
7.842584258425841,0.003358112409829032,0.02324355461700383,0.029572060769431682,0.01235589023543622
7.843909390939093,0.0033526433637499015,0.02322367089237776,0.029546121201895616,0.01234089867087933
7.845234523452344,0.0033471828175907934,0.023203802553704668,0.029520201568517892,0.012325923931547527
7.846559655965596,0.003341730758971791,0.02318394959114878,0.02949430185771083,0.012310966000797757
7.847884788478847,0.0033362871755293145,0.023164111994877775,0.02946842205788823,0.01229602486199967
7.849209920992099,0.0033308520549160943,0.02314428975506287,0.02944256215746546,0.012281100498535645
7.85053505350535,0.0033254253848011583,0.023124482861878806,0.02941672214485927,0.012266192893800739
7.851860186018602,0.0033200071528698043,0.023104691305503806,0.02939090200848804,0.012251302031202723
7.853185318531853,0.003314597346823595,0.02308491507611963,0.029365101736771544,0.012236427894162039
7.854510451045105,0.0033091959543803304,0.02306515416391154,0.029339321318131096,0.012221570466111888
7.855835583558354,0.0033038029632740415,0.023045408559068375,0.029313560740989644,0.012206729730498128
7.857160716071606,0.003298418361254944,0.023025678251782408,0.02928781999377153,0.01219190567077924
7.858485848584857,0.0032930421360894586,0.023005963232249512,0.029262099064902666,0.012177098270426479
7.859810981098109,0.0032876742755601706,0.022986263490669085,0.029236397942810664,0.012162307512923753
7.8611361136113604,0.003282314767465812,0.022966579017244027,0.02921071661592452,0.012147533381767642
7.862461246124612,0.00327696359962125,0.022946909802180806,0.02918505507267488,0.012132775860467413
7.8637863786378635,0.0032716207598574728,0.022927255835689424,0.029159413301494005,0.012118034932544992
7.865111511151115,0.0032662862360215575,0.02290761710798343,0.02913379129081567,0.01210331058153498
7.8664366436643665,0.003260960015976662,0.022887993609279896,0.029108189029075332,0.012088602790984655
7.867761776177618,0.003255642087602012,0.022868385329799484,0.02908260650470999,0.01207391154445395
7.869086908690868,0.0032503324387928747,0.02284879225976641,0.029057043706158286,0.012059236825515462
7.870412041204119,0.003245031057460531,0.02282921438940836,0.02903150062186049,0.012044578617754414
7.871737173717371,0.0032397379315322865,0.02280965170895668,0.02900597724025848,0.012029936904768716
7.873062306230622,0.0032344530489514314,0.022790104208646227,0.02898047354979579,0.012015311670168932
7.874387438743874,0.0032291763976772217,0.022770571878715447,0.02895498953891765,0.012000702897578246
7.875712571257125,0.003223907965684882,0.02275105470940634,0.028929525196070872,0.011986110570632515
7.877037703770377,0.0032186477409655648,0.02273155269096447,0.02890408050970402,0.011971534672980207
7.878362836283628,0.003213395711526339,0.022712065813638996,0.028878655468267286,0.011956975188282445
7.87968796879688,0.003208151865390188,0.022692594067682623,0.02885325006021251,0.011942432100212985
7.881013101310131,0.0032029161905959645,0.022673137443351667,0.02882786427399333,0.0119279053924582
7.882338233823381,0.0031976886751984073,0.022653695930906027,0.028802498098065038,0.011913395048717136
7.8836633663366324,0.0031924693072680715,0.022634269520609113,0.028777151520884534,0.011898901052701348
7.884988498849884,0.003187258074891369,0.02261485820272801,0.028751824530910613,0.011884423388135152
7.8863136313631355,0.0031820549661705205,0.022595461967533363,0.028726517116603664,0.011869962038755403
7.887638763876387,0.0031768599692235367,0.02257608080529941,0.028701229266425935,0.011855516988311577
7.8889638963896385,0.0031716730721842146,0.022556714706303972,0.028675960968841323,0.011841088220565774
7.89028902890289,0.0031664942632021026,0.022537363660828494,0.028650712212315455,0.01182667571929268
7.8916141614161415,0.003161323530442499,0.022518027659158005,0.028625482985315875,0.011812279468279615
7.892939293929393,0.0031561608620864156,0.02249870669158114,0.028600273276311722,0.011797899451326472
7.8942644264426445,0.003151006246330588,0.02247940074839014,0.02857508307377399,0.011783535652245746
7.895589558955894,0.003145859671387435,0.02246010981988089,0.02854991236617554,0.011769188054862557
7.896914691469146,0.003140721125485037,0.022440833896352805,0.028524761141990835,0.011754856643014528
7.898239823982397,0.0031355905968671427,0.022421572968108976,0.02849962938969634,0.011740541400551958
7.899564956495649,0.0031304680737931317,0.022402327025456116,0.028474517097770227,0.011726242311337688
7.9008900890089,0.003125353544538012,0.022383096058704536,0.02844942425469249,0.011711959359247145
7.902215221522152,0.0031202469973923837,0.022363880058168195,0.028424350848945023,0.011697692528168324
7.903540354035403,0.0031151484206624327,0.022344679014164648,0.02839929686901148,0.01168344180200181
7.904865486548655,0.0031100578026699217,0.022325492917015098,0.028374262303377362,0.011669207164660736
7.906190619061906,0.0031049751317521494,0.022306321757044372,0.02834924714053013,0.011654988600070807
7.907515751575158,0.003099900396261957,0.022287165524580932,0.02832425136895896,0.011640786092170292
7.9088408840884075,0.003094833584567709,0.0222680242099569,0.028299274977155064,0.011626599624910017
7.910166016601659,0.0030897746850532324,0.022248897803507976,0.028274317953611332,0.011612429182253343
7.9114911491149105,0.0030847236861178723,0.02222978629557356,0.02824938028682268,0.011598274748176207
7.912816281628162,0.003079680576176417,0.022210689676496684,0.02822446196528594,0.011584136306667075
7.9141414141414135,0.0030746453436591116,0.022191607936624017,0.028199562977499752,0.011570013841726966
7.915466546654665,0.0030696179770116124,0.022172541066305885,0.028174683311964707,0.011555907337369435
7.9167916791679165,0.003064598464695003,0.02215348905589626,0.028149822957183365,0.011541816777620569
7.918116811681168,0.003059586795185749,0.022134451895752777,0.028124981901660136,0.011527742146518983
7.9194419441944195,0.0030545829569756993,0.022115429576236727,0.02810016013390142,0.011513683428115842
7.920767076707671,0.0030495869385720534,0.02209642208771306,0.028075357642415547,0.011499640606474805
7.922092209220921,0.003044598728497368,0.02207742942055042,0.02805057441571279,0.011485613665672087
7.923417341734172,0.0030396183152894963,0.022058451565121026,0.028025810442305375,0.011471602589796365
7.924742474247424,0.003034645687501618,0.022039488511800858,0.028001065710707543,0.011457607362948872
7.926067606760675,0.003029680833702202,0.02202054025096953,0.02797634020943541,0.011443627969243355
7.927392739273927,0.003024723742474979,0.022001606773010347,0.02795163392700722,0.01142966439280604
7.928717871787178,0.003019774402418943,0.02198268806831025,0.027926946851943087,0.011415716617775665
7.93004300430043,0.003014832802148325,0.021963784127259908,0.027902278972765225,0.011401784628303479
7.931368136813681,0.003009898930292569,0.021944894940253635,0.027877630277997768,0.0113878684085532
7.932693269326933,0.0030049727754963337,0.021926020497689446,0.02785300075616688,0.011373967942701057
7.934018401840184,0.0030000543264194477,0.02190716078996904,0.02782839039580085,0.01136008321493576
7.935343534353434,0.0029951435717369265,0.021888315807497838,0.027803799185429894,0.011346214209458524
7.9366686668666855,0.0029902405001389137,0.02186948554068484,0.02777922711358622,0.011332360910482958
7.937993799379937,0.0029853451003307102,0.021850669979942866,0.02775467416880425,0.011318523302235251
7.9393189318931885,0.0029804573610327212,0.02183186911568836,0.027730140339620315,0.011304701368953994
7.94064406440644,0.0029755772709804595,0.021813082938341503,0.027705625614572935,0.011290895094890289
7.9419691969196915,0.00297070481892451,0.02179431143832616,0.02768112998220258,0.01127710446430767
7.943294329432943,0.0029658399936305364,0.021775554606069888,0.02765665343105185,0.011263329461482154
7.9446194619461945,0.0029609827838792376,0.021756812432003978,0.027632195949665483,0.011249570070702191
7.945944594459446,0.002956133178466357,0.021738084906563412,0.02760775752659025,0.01123582627626869
7.9472697269726975,0.0029512911662026423,0.02171937202018687,0.027583338150374993,0.011222098062495026
7.948594859485947,0.0029464567359138477,0.021700673763316792,0.027558937809570815,0.011208385413706995
7.949919991999199,0.0029416298764406924,0.021681990126399247,0.02753455649273073,0.011194688314242831
7.95124512451245,0.00293681057663887,0.021663321099884104,0.027510194188409998,0.011181006748453213
7.952570257025702,0.002931998825379024,0.021644666674224922,0.027485850885166054,0.011167340700701255
7.953895389538953,0.002927194611546718,0.021626026839878996,0.027461526571558346,0.011153690155362501
7.955220522052205,0.0029223979240424382,0.021607401587307323,0.02743722123614861,0.011140055096824895
7.956545654565456,0.0029176087517815523,0.02158879090697464,0.02741293486750064,0.01112643550948883
7.957870787078708,0.0029128270836943143,0.021570194789349427,0.027388667454180407,0.0111128313777671
7.959195919591959,0.002908052908725837,0.02155161322490387,0.02736441898475613,0.011099242686084917
7.960521052105211,0.002903286215836084,0.02153304620411392,0.02734018944779806,0.011085669418879883
7.9618461846184605,0.002898526993999844,0.021514493717459244,0.027315978831878862,0.011072111560602043
7.963171317131712,0.0028937752322067026,0.02149595575542324,0.027291787125573147,0.011058569095713778
7.9644964496449635,0.002889030919461052,0.021477432308493048,0.027267614317457833,0.011045042008689918
7.965821582158215,0.0028842940447820634,0.021458923367159585,0.02724346039611214,0.011031530284017673
7.9671467146714665,0.0028795645972036605,0.021440428921917495,0.027219325350117365,0.011018033906196625
7.968471847184718,0.00287484256577451,0.021421948963265162,0.027195209168057084,0.011004552859738753
7.9697969796979695,0.0028701279395580122,0.02140348348170473,0.02717111183851714,0.010991087129168407
7.971122112211221,0.002865420707632267,0.021385032467742093,0.02714703335008555,0.010977636699022311
7.9724472447244725,0.0028607208590900692,0.021366595911886912,0.02712297369135266,0.010964201553849574
7.973772377237724,0.0028560283830388984,0.021348173804652593,0.027098932850910987,0.01095078167821165
7.975097509750974,0.0028513432686008786,0.02132976613655632,0.027074910817355358,0.010937377056682393
7.976422642264225,0.002846665504912783,0.021311372898118984,0.027050907579282864,0.010923987673847932
7.977747774777477,0.0028419950811260073,0.021292994079865304,0.027026923125292854,0.010910613514306841
7.979072907290728,0.002837331986406557,0.021274629672323735,0.027002957443986956,0.01089725456267
7.98039803980398,0.00283267620993503,0.021256279666026518,0.026979010523969157,0.010883910803560643
7.981723172317231,0.0028280277409066007,0.021237944051509656,0.02695508235384569,0.01087058222161434
7.983048304830483,0.0028233865685309955,0.02121962281931293,0.026931172922225046,0.01085726880147901
7.984373437343734,0.002818752682032488,0.021201315959979886,0.02690728221771815,0.01084397052781489
